ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holiday,holiday_lower,holiday_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,season_0.0,season_0.0_lower,season_0.0_upper,season_1.0,season_1.0_lower,season_1.0_upper,season_2.0,season_2.0_lower,season_2.0_upper,season_3.0,season_3.0_lower,season_3.0_upper,t1,t1_lower,t1_upper,t2,t2_lower,t2_upper,weekend,weekend_lower,weekend_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2017-09-23,4568.580258267466,3813.128513823156,5030.258878072962,4520.110541433586,4614.474820963633,0.029678819490239566,0.029678819490239566,0.029678819490239566,0.0,0.0,0.0,-0.04048701070501111,-0.04048701070501111,-0.04048701070501111,0.0,0.0,0.0,0.0,0.0,0.0,0.00439865173907579,0.00439865173907579,0.00439865173907579,0.0,0.0,0.0,0.04515986852324569,0.04515986852324569,0.04515986852324569,-0.015481049033006124,-0.015481049033006124,-0.015481049033006124,0.0,0.0,0.0,-0.14555181645120546,-0.14555181645120546,-0.14555181645120546,0.07098733451687898,0.07098733451687898,0.07098733451687898,0.0,0.0,0.0,4383.612100444288
2017-09-24,4570.300523312483,3902.289651735651,5075.176469275258,4521.605245405693,4616.653128515054,0.038101374191663956,0.038101374191663956,0.038101374191663956,0.0,0.0,0.0,-0.019163780007048235,-0.019163780007048235,-0.019163780007048235,0.0,0.0,0.0,0.0,0.0,0.0,0.0034506656546807665,0.0034506656546807665,0.0034506656546807665,0.0,0.0,0.0,0.056678633031271304,0.056678633031271304,0.056678633031271304,-0.018577258839607348,-0.018577258839607348,-0.018577258839607348,0.0,0.0,0.0,-0.14072735249797438,-0.14072735249797438,-0.14072735249797438,0.08001153264458143,0.08001153264458143,0.08001153264458143,0.0,0.0,0.0,4482.716289517625
2017-09-25,4572.020788357499,4733.115544413833,5897.519043680443,4523.0999493778,4618.667855602284,0.029678819490239566,0.029678819490239566,0.029678819490239566,0.0,0.0,0.0,0.16349653976815065,0.16349653976815065,0.16349653976815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0009821548898344308,0.0009821548898344308,0.0009821548898344308,0.0,0.0,0.0,0.04515986852324569,0.04515986852324569,0.04515986852324569,-0.015481049033006124,-0.015481049033006124,-0.015481049033006124,0.0,0.0,0.0,0.04413991403348589,0.04413991403348589,0.04413991403348589,0.08869565135459077,0.08869565135459077,0.08869565135459077,0.0,0.0,0.0,5319.530367002003
2017-09-26,4573.741053402516,5143.013936763314,6301.1706248521305,4524.594653349906,4620.737120527672,0.029678819490239566,0.029678819490239566,0.029678819490239566,0.0,0.0,0.0,0.24817314243497313,0.24817314243497313,0.24817314243497313,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033354629283435452,-0.0033354629283435452,-0.0033354629283435452,0.0,0.0,0.0,0.04515986852324569,0.04515986852324569,0.04515986852324569,-0.015481049033006124,-0.015481049033006124,-0.015481049033006124,0.02675897034599521,0.02675897034599521,0.02675897034599521,0.09789314064145292,0.09789314064145292,0.09789314064145292,0.09717767488562895,0.09717767488562895,0.09717767488562895,0.0,0.0,0.0,5708.820743309262
2017-09-27,4575.461318447533,5149.5999949871975,6328.450316888174,4526.089357322015,4622.805881608929,0.046523928893088345,0.046523928893088345,0.046523928893088345,0.0,0.0,0.0,0.25380461787619807,0.25380461787619807,0.25380461787619807,0.0,0.0,0.0,0.0,0.0,0.0,-0.00953165255031448,-0.00953165255031448,-0.00953165255031448,0.0,0.0,0.0,0.06819739753929692,0.06819739753929692,0.06819739753929692,-0.021673468646208574,-0.021673468646208574,-0.021673468646208574,0.026759141896380692,0.026759141896380692,0.026759141896380692,0.08444922032014032,0.08444922032014032,0.08444922032014032,0.10560397931690318,0.10560397931690318,0.10560397931690318,0.0,0.0,0.0,5736.734529983435
2017-09-28,4577.181583492548,4913.053472090591,6118.030818012318,4527.584061294122,4624.867304651032,0.029678819490239566,0.029678819490239566,0.029678819490239566,0.0,0.0,0.0,0.207083562392421,0.207083562392421,0.207083562392421,0.0,0.0,0.0,0.0,0.0,0.0,-0.017353099659708042,-0.017353099659708042,-0.017353099659708042,0.0,0.0,0.0,0.04515986852324569,0.04515986852324569,0.04515986852324569,-0.015481049033006124,-0.015481049033006124,-0.015481049033006124,0.0,0.0,0.0,0.08063803000009967,0.08063803000009967,0.08063803000009967,0.11411981256178981,0.11411981256178981,0.11411981256178981,0.0,0.0,0.0,5525.040651519168
2017-09-29,4578.9018485375655,4475.724180206286,5698.229564621343,4528.915124268139,4626.921837879267,0.038101374191663956,0.038101374191663956,0.038101374191663956,0.0,0.0,0.0,0.11380144845035903,0.11380144845035903,0.11380144845035903,0.0,0.0,0.0,0.0,0.0,0.0,-0.026318745651893283,-0.026318745651893283,-0.026318745651893283,0.0,0.0,0.0,0.056678633031271304,0.056678633031271304,0.056678633031271304,-0.018577258839607348,-0.018577258839607348,-0.018577258839607348,0.0,0.0,0.0,-0.020841136045881937,-0.020841136045881937,-0.020841136045881937,0.12285995595647028,0.12285995595647028,0.12285995595647028,0.0,0.0,0.0,5099.987511213168
2017-09-30,4580.622113582582,3917.6014873692925,5141.4954764650965,4530.130887353479,4628.986012584881,0.038101374191663956,0.038101374191663956,0.038101374191663956,0.0,0.0,0.0,-0.011315671607558059,-0.011315671607558059,-0.011315671607558059,0.0,0.0,0.0,0.0,0.0,0.0,-0.0358051438172058,-0.0358051438172058,-0.0358051438172058,0.0,0.0,0.0,0.056678633031271304,0.056678633031271304,0.056678633031271304,-0.018577258839607348,-0.018577258839607348,-0.018577258839607348,0.0,0.0,0.0,-0.14555181645124438,-0.14555181645124438,-0.14555181645124438,0.13193991446922815,0.13193991446922815,0.13193991446922815,0.0,0.0,0.0,4528.789297986963
2017-10-01,4582.342378627599,3941.2206137273465,5138.255713967483,4531.346650438819,4631.064040395061,0.038101374191663956,0.038101374191663956,0.038101374191663956,0.0,0.0,0.0,-0.006327994967545953,-0.006327994967545953,-0.006327994967545953,0.0,0.0,0.0,0.0,0.0,0.0,-0.04514997691878149,-0.04514997691878149,-0.04514997691878149,0.0,0.0,0.0,0.056678633031271304,0.056678633031271304,0.056678633031271304,-0.018577258839607348,-0.018577258839607348,-0.018577258839607348,0.0,0.0,0.0,-0.14072735249787177,-0.14072735249787177,-0.14072735249787177,0.14144796025744333,0.14144796025744333,0.14144796025744333,0.0,0.0,0.0,4553.345339116071
2017-10-02,4584.062643672615,4807.545128622947,6050.813380973638,4532.657574170317,4633.14206820524,0.038101374191663956,0.038101374191663956,0.038101374191663956,0.0,0.0,0.0,0.17992025778769405,0.17992025778769405,0.17992025778769405,0.0,0.0,0.0,0.0,0.0,0.0,-0.05375935190012277,-0.05375935190012277,-0.05375935190012277,0.0,0.0,0.0,0.056678633031271304,0.056678633031271304,0.056678633031271304,-0.018577258839607348,-0.018577258839607348,-0.018577258839607348,0.0,0.0,0.0,0.044139914033336315,0.044139914033336315,0.044139914033336315,0.15143832146281652,0.15143832146281652,0.15143832146281652,0.0,0.0,0.0,5408.82837623713
2017-10-03,4585.782908717632,5121.760483639847,6310.100628654412,4534.040341875328,4635.199340468191,0.012833710087390763,0.012833710087390763,0.012833710087390763,0.0,0.0,0.0,0.2382074977267589,0.2382074977267589,0.2382074977267589,0.0,0.0,0.0,0.0,0.0,0.0,-0.061204089280341156,-0.061204089280341156,-0.061204089280341156,0.0,0.0,0.0,0.022122339507194437,0.022122339507194437,0.022122339507194437,-0.009288629419803674,-0.009288629419803674,-0.009288629419803674,0.02675897034569226,0.02675897034569226,0.02675897034569226,0.09789314064154568,0.09789314064154568,0.09789314064154568,0.16192576593247135,0.16192576593247135,0.16192576593247135,0.0,0.0,0.0,5678.150780521398
2017-10-04,4587.503173762649,5128.580018386152,6346.279603417598,4535.436601874434,4637.250297210097,0.038101374191663956,0.038101374191663956,0.038101374191663956,0.0,0.0,0.0,0.2548998210042862,0.2548998210042862,0.2548998210042862,0.0,0.0,0.0,0.0,0.0,0.0,-0.06729169485016545,-0.06729169485016545,-0.06729169485016545,0.0,0.0,0.0,0.056678633031271304,0.056678633031271304,0.056678633031271304,-0.018577258839607348,-0.018577258839607348,-0.018577258839607348,0.02675914189634979,0.02675914189634979,0.02675914189634979,0.08444922032019311,0.08444922032019311,0.08444922032019311,0.1728817794462448,0.1728817794462448,0.1728817794462448,0.0,0.0,0.0,5756.856911611343
2017-10-05,4589.223438807665,5025.105722937822,6221.424003134301,4536.84676601453,4639.281495329106,0.038101374191663956,0.038101374191663956,0.038101374191663956,0.0,0.0,0.0,0.23086803166400413,0.23086803166400413,0.23086803166400413,0.0,0.0,0.0,0.0,0.0,0.0,-0.072103854239664,-0.072103854239664,-0.072103854239664,0.0,0.0,0.0,0.056678633031271304,0.056678633031271304,0.056678633031271304,-0.018577258839607348,-0.018577258839607348,-0.018577258839607348,0.0,0.0,0.0,0.08063803000002276,0.08063803000002276,0.08063803000002276,0.18423248171198148,0.18423248171198148,0.18423248171198148,0.0,0.0,0.0,5648.728420991503
2017-10-06,4590.943703852682,4730.341583603861,5932.8470953821725,4538.2690494969975,4641.2132116971325,0.06336903829593715,0.06336903829593715,0.06336903829593715,0.0,0.0,0.0,0.1623925283239862,0.1623925283239862,0.1623925283239862,0.0,0.0,0.0,0.0,0.0,0.0,-0.07599373667393214,-0.07599373667393214,-0.07599373667393214,0.0,0.0,0.0,0.09123492655534818,0.09123492655534818,0.09123492655534818,-0.027865888259411026,-0.027865888259411026,-0.027865888259411026,0.0,0.0,0.0,-0.02084113604600371,-0.02084113604600371,-0.02084113604600371,0.1958583627479849,0.1958583627479849,0.1958583627479849,0.0,0.0,0.0,5336.478659314405
2017-10-07,4592.663968897698,3908.597278163186,5081.241829608349,4539.740178192417,4643.134318436418,0.004411155385966361,0.004411155385966361,0.004411155385966361,0.0,0.0,0.0,-0.01308738686063899,-0.01308738686063899,-0.01308738686063899,0.0,0.0,0.0,0.0,0.0,0.0,-0.07954258509937213,-0.07954258509937213,-0.07954258509937213,0.0,0.0,0.0,0.010603574999168811,0.010603574999168811,0.010603574999168811,-0.00619241961320245,-0.00619241961320245,-0.00619241961320245,0.0,0.0,0.0,-0.1455518164511463,-0.1455518164511463,-0.1455518164511463,0.2075958593039131,0.2075958593039131,0.2075958593039131,0.0,0.0,0.0,4532.557998815816
2017-10-08,4594.384233942716,3966.7472659382456,5182.670382168092,4541.035405236008,4645.203830106412,0.004411155385966361,0.004411155385966361,0.004411155385966361,0.0,0.0,0.0,-0.0005558360630014518,-0.0005558360630014518,-0.0005558360630014518,0.0,0.0,0.0,0.0,0.0,0.0,-0.08348036668524375,-0.08348036668524375,-0.08348036668524375,0.0,0.0,0.0,0.010603574999168811,0.010603574999168811,0.010603574999168811,-0.00619241961320245,-0.00619241961320245,-0.00619241961320245,0.0,0.0,0.0,-0.140727352498057,-0.140727352498057,-0.140727352498057,0.21924072773433298,0.21924072773433298,0.21924072773433298,0.0,0.0,0.0,4591.830509498205
2017-10-09,4596.104498987731,4960.855079396567,6149.83572092008,4542.45199580391,4647.146704843321,0.02125626478881516,0.02125626478881516,0.02125626478881516,0.0,0.0,0.0,0.2073692802624693,0.2073692802624693,0.2073692802624693,0.0,0.0,0.0,0.0,0.0,0.0,-0.08858000685166091,-0.08858000685166091,-0.08858000685166091,0.0,0.0,0.0,0.03364110401522006,0.03364110401522006,0.03364110401522006,-0.0123848392264049,-0.0123848392264049,-0.0123848392264049,0.0,0.0,0.0,0.04413991403338454,0.04413991403338454,0.04413991403338454,0.23055310829193051,0.23055310829193051,0.23055310829193051,0.0,0.0,0.0,5549.1953809539145
2017-10-10,4597.824764032748,5230.767909759265,6494.096440343716,4543.908772412643,4649.05669392839,0.004411155385966361,0.004411155385966361,0.004411155385966361,0.0,0.0,0.0,0.27478904232910434,0.27478904232910434,0.27478904232910434,0.0,0.0,0.0,0.0,0.0,0.0,-0.09553834216576108,-0.09553834216576108,-0.09553834216576108,0.0,0.0,0.0,0.010603574999168811,0.010603574999168811,0.010603574999168811,-0.00619241961320245,-0.00619241961320245,-0.00619241961320245,0.02675897034644593,0.02675897034644593,0.02675897034644593,0.09789314064156046,0.09789314064156046,0.09789314064156046,0.24126411812089266,0.24126411812089266,0.24126411812089266,0.0,0.0,0.0,5861.256627738348
2017-10-11,4599.545029077764,5066.770934278462,6307.006508725596,4545.2494321072845,4650.936448311561,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.24499921740752725,0.24499921740752725,0.24499921740752725,0.0,0.0,0.0,0.0,0.0,0.0,-0.10485894894827169,-0.10485894894827169,-0.10485894894827169,0.0,0.0,0.0,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.02675914189637583,0.02675914189637583,0.02675914189637583,0.0844492203200854,0.0844492203200854,0.0844492203200854,0.2510837581562202,0.2510837581562202,0.2510837581562202,0.0,0.0,0.0,5726.429961632499
2017-10-12,4601.265294122782,4914.858825760477,6060.775390327189,4546.654648590198,4652.739098970115,-0.02927906341973123,-0.02927906341973123,-0.02927906341973123,0.0,0.0,0.0,0.19431666873033127,0.19431666873033127,0.19431666873033127,0.0,0.0,0.0,0.0,0.0,0.0,-0.1167521721645807,-0.1167521721645807,-0.1167521721645807,0.0,0.0,0.0,-0.03547148303293368,-0.03547148303293368,-0.03547148303293368,0.00619241961320245,0.00619241961320245,0.00619241961320245,0.0,0.0,0.0,0.0806380300000198,0.0806380300000198,0.0806380300000198,0.25970987431462333,0.25970987431462333,0.25970987431462333,0.0,0.0,0.0,5495.367838021209
2017-10-13,4602.985559167798,4288.430377268466,5538.962496545628,4548.08283731292,4654.64659712935,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,0.06880661523922568,0.06880661523922568,0.06880661523922568,0.0,0.0,0.0,0.0,0.0,0.0,-0.13106595310897584,-0.13106595310897584,-0.13106595310897584,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,-0.020841136045770377,-0.020841136045770377,-0.020841136045770377,0.26683787721655194,0.26683787721655194,0.26683787721655194,0.0,0.0,0.0,4919.7014154891685
2017-10-14,4604.705824212814,3659.721237535206,4901.511188980339,4549.622965807752,4656.480304156427,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,-0.06676271431111366,-0.06676271431111366,-0.06676271431111366,0.0,0.0,0.0,0.0,0.0,0.0,-0.14725762336004714,-0.14725762336004714,-0.14725762336004714,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,-0.14555181645120682,-0.14555181645120682,-0.14555181645120682,0.27217089832272034,0.27217089832272034,0.27217089832272034,0.0,0.0,0.0,4297.283164784173
2017-10-15,4606.426089257831,3635.777784447177,4827.492226557262,4551.176597596869,4658.433235528074,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,-0.07583357337339586,-0.07583357337339586,-0.07583357337339586,0.0,0.0,0.0,0.0,0.0,0.0,-0.16441209265996248,-0.16441209265996248,-0.16441209265996248,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,-0.14072735249796856,-0.14072735249796856,-0.14072735249796856,0.2754300446071152,0.2754300446071152,0.2754300446071152,0.0,0.0,0.0,4257.104338428972
2017-10-16,4608.146354302848,4505.834179716646,5716.744544783683,4552.7302293859875,4660.411781461005,-0.02927906341973123,-0.02927906341973123,-0.02927906341973123,0.0,0.0,0.0,0.10991889292919735,0.10991889292919735,0.10991889292919735,0.0,0.0,0.0,0.0,0.0,0.0,-0.18130636686952437,-0.18130636686952437,-0.18130636686952437,0.0,0.0,0.0,-0.03547148303293368,-0.03547148303293368,-0.03547148303293368,0.00619241961320245,0.00619241961320245,0.00619241961320245,0.0,0.0,0.0,0.04413991403352694,0.04413991403352694,0.04413991403352694,0.276364409184926,0.276364409184926,0.276364409184926,0.0,0.0,0.0,5114.668700023534
2017-10-17,4609.866619347865,4776.997463640095,5994.552163272035,4554.21275490791,4662.345384525083,-0.03770161812115563,-0.03770161812115563,-0.03770161812115563,0.0,0.0,0.0,0.16519625334205132,0.16519625334205132,0.16519625334205132,0.0,0.0,0.0,0.0,0.0,0.0,-0.1965147412964976,-0.1965147412964976,-0.1965147412964976,0.0,0.0,0.0,-0.046990247540959304,-0.046990247540959304,-0.046990247540959304,0.009288629419803674,0.009288629419803674,0.009288629419803674,0.026758970346537084,0.026758970346537084,0.026758970346537084,0.09789314064157523,0.09789314064157523,0.09789314064157523,0.27476050177159217,0.27476050177159217,0.27476050177159217,0.0,0.0,0.0,5371.39931327072
2017-10-18,4611.58688439288,4791.376215186828,5956.760379004599,4555.452385786826,4664.266492568549,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.16068119383000026,0.16068119383000026,0.16068119383000026,0.0,0.0,0.0,0.0,0.0,0.0,-0.20854399458565995,-0.20854399458565995,-0.20854399458565995,0.0,0.0,0.0,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.026759141896317597,0.026759141896317597,0.026759141896317597,0.08444922032016351,0.08444922032016351,0.08444922032016351,0.27045078021606145,0.27045078021606145,0.27045078021606145,0.0,0.0,0.0,5352.5821704279
2017-10-19,4613.307149437897,4449.3244405372,5644.259015909825,4556.695602408142,4666.187599307835,-0.02927906341973123,-0.02927906341973123,-0.02927906341973123,0.0,0.0,0.0,0.09869589157786755,0.09869589157786755,0.09869589157786755,0.0,0.0,0.0,0.0,0.0,0.0,-0.21598406703407214,-0.21598406703407214,-0.21598406703407214,0.0,0.0,0.0,-0.03547148303293368,-0.03547148303293368,-0.03547148303293368,0.00619241961320245,0.00619241961320245,0.00619241961320245,0.0,0.0,0.0,0.08063802999999738,0.08063802999999738,0.08063802999999738,0.2633209920316736,0.2633209920316736,0.2633209920316736,0.0,0.0,0.0,5068.621611674221
2017-10-20,4615.027414482914,4025.6008558409185,5230.701340571685,4558.115296687002,4668.206365452508,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.002383464116686853,0.002383464116686853,0.002383464116686853,0.0,0.0,0.0,0.0,0.0,0.0,-0.2176575177347318,-0.2176575177347318,-0.2176575177347318,0.0,0.0,0.0,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.0,0.0,0.0,-0.020841136045643072,-0.020841136045643072,-0.020841136045643072,0.2533160719139442,0.2533160719139442,0.2533160719139442,0.0,0.0,0.0,4626.02716672286
2017-10-21,4616.747679527931,3405.2017822942908,4587.150379494495,4559.625950686842,4670.243639126366,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,-0.13029218230140058,-0.13029218230140058,-0.13029218230140058,0.0,0.0,0.0,0.0,0.0,0.0,-0.2127507983028392,-0.2127507983028392,-0.2127507983028392,0.0,0.0,0.0,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.0,0.0,0.0,-0.1455518164512673,-0.1455518164512673,-0.1455518164512673,0.24044438646958838,0.24044438646958838,0.24044438646958838,0.0,0.0,0.0,4015.2215492273094
2017-10-22,4618.467944572947,3436.6956874120306,4682.383508733961,4560.944682401856,4672.187525845057,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,-0.12929324843600828,-0.12929324843600828,-0.12929324843600828,0.0,0.0,0.0,0.0,0.0,0.0,-0.2009121112333596,-0.2009121112333596,-0.2009121112333596,0.0,0.0,0.0,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.0,0.0,0.0,-0.1407273524978518,-0.1407273524978518,-0.1407273524978518,0.22478016931208553,0.22478016931208553,0.22478016931208553,0.0,0.0,0.0,4021.3312212215365
2017-10-23,4620.188209617964,4161.624836005173,5367.738886566645,4562.259955700405,4674.131412563747,-0.02927906341973123,-0.02927906341973123,-0.02927906341973123,0.0,0.0,0.0,0.039020739722890975,0.039020739722890975,0.039020739722890975,0.0,0.0,0.0,0.0,0.0,0.0,-0.18230415750739778,-0.18230415750739778,-0.18230415750739778,0.0,0.0,0.0,-0.03547148303293368,-0.03547148303293368,-0.03547148303293368,0.00619241961320245,0.00619241961320245,0.00619241961320245,0.0,0.0,0.0,0.044139914033622274,0.044139914033622274,0.044139914033622274,0.20646404661639772,0.20646404661639772,0.20646404661639772,0.0,0.0,0.0,4800.471371216237
2017-10-24,4621.9084746629815,4688.361564616582,5882.388477974614,4563.65607354239,4676.183875846475,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.1403147450781327,0.1403147450781327,0.1403147450781327,0.0,0.0,0.0,0.0,0.0,0.0,-0.15760502524416894,-0.15760502524416894,-0.15760502524416894,0.0,0.0,0.0,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.026758970345686063,0.026758970345686063,0.026758970345686063,0.09789314064152294,0.09789314064152294,0.09789314064152294,0.1857016133519751,0.1857016133519751,0.1857016133519751,0.0,0.0,0.0,5270.4303840597795
2017-10-25,4623.628739707997,4482.047767918421,5718.03119988718,4565.0647987887505,4678.274602104372,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,0.0998880075399863,0.0998880075399863,0.0998880075399863,0.0,0.0,0.0,0.0,0.0,0.0,-0.12795626363326493,-0.12795626363326493,-0.12795626363326493,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.02675914189634255,0.02675914189634255,0.02675914189634255,0.08444922032013605,0.08444922032013605,0.08444922032013605,0.16276008177935264,0.16276008177935264,0.16276008177935264,0.0,0.0,0.0,5085.473802122047
2017-10-26,4625.349004753014,4563.578106958179,5807.162439923522,4566.360543240196,4680.41728193173,0.004411155385966361,0.004411155385966361,0.004411155385966361,0.0,0.0,0.0,0.12814911519063568,0.12814911519063568,0.12814911519063568,0.0,0.0,0.0,0.0,0.0,0.0,-0.09486315465839937,-0.09486315465839937,-0.09486315465839937,0.0,0.0,0.0,0.010603574999168811,0.010603574999168811,0.010603574999168811,-0.00619241961320245,-0.00619241961320245,-0.00619241961320245,0.0,0.0,0.0,0.08063802999992045,0.08063802999992045,0.08063802999992045,0.1379630844631482,0.1379630844631482,0.1379630844631482,0.0,0.0,0.0,5218.083387160001
2017-10-27,4627.06926979803,4324.198511007059,5527.298877620467,4567.620688374171,4682.454860644832,0.038101374191663956,0.038101374191663956,0.038101374191663956,0.0,0.0,0.0,0.06888636625291986,0.06888636625291986,0.06888636625291986,0.0,0.0,0.0,0.0,0.0,0.0,-0.06005764396415995,-0.06005764396415995,-0.06005764396415995,0.0,0.0,0.0,0.056678633031271304,0.056678633031271304,0.056678633031271304,-0.018577258839607348,-0.018577258839607348,-0.018577258839607348,0.0,0.0,0.0,-0.02084113604571182,-0.02084113604571182,-0.02084113604571182,0.11168377207112766,0.11168377207112766,0.11168377207112766,0.0,0.0,0.0,4945.811258194967
2017-10-28,4628.7895348430475,3665.6912549895537,4851.716046162885,4568.945385967709,4684.562984141774,0.004411155385966361,0.004411155385966361,0.004411155385966361,0.0,0.0,0.0,-0.0821429434884668,-0.0821429434884668,-0.0821429434884668,0.0,0.0,0.0,0.0,0.0,0.0,-0.02533868220450718,-0.02533868220450718,-0.02533868220450718,0.0,0.0,0.0,0.010603574999168811,0.010603574999168811,0.010603574999168811,-0.00619241961320245,-0.00619241961320245,-0.00619241961320245,0.0,0.0,0.0,-0.14555181645132784,-0.14555181645132784,-0.14555181645132784,0.08433639978140185,0.08433639978140185,0.08433639978140185,0.0,0.0,0.0,4248.567137662429
2017-10-29,4630.509799888063,3710.276271708102,4889.555703606548,4570.284530509165,4686.671107638716,0.004411155385966361,0.004411155385966361,0.004411155385966361,0.0,0.0,0.0,-0.0723569048964004,-0.0723569048964004,-0.0723569048964004,0.0,0.0,0.0,0.0,0.0,0.0,0.007592648729436904,0.007592648729436904,0.007592648729436904,0.0,0.0,0.0,0.010603574999168811,0.010603574999168811,0.010603574999168811,-0.00619241961320245,-0.00619241961320245,-0.00619241961320245,0.0,0.0,0.0,-0.14072735249803703,-0.14072735249803703,-0.14072735249803703,0.05636664348623335,0.05636664348623335,0.05636664348623335,0.0,0.0,0.0,4295.460442675712
2017-10-30,4632.23006493308,4486.4434633478795,5761.631624744824,4571.741521325285,4688.77923113566,0.004411155385966361,0.004411155385966361,0.004411155385966361,0.0,0.0,0.0,0.11407720646178053,0.11407720646178053,0.11407720646178053,0.0,0.0,0.0,0.0,0.0,0.0,0.037285210339640176,0.037285210339640176,0.037285210339640176,0.0,0.0,0.0,0.010603574999168811,0.010603574999168811,0.010603574999168811,-0.00619241961320245,-0.00619241961320245,-0.00619241961320245,0.0,0.0,0.0,0.044139914033133595,0.044139914033133595,0.044139914033133595,0.028240926703040382,0.028240926703040382,0.028240926703040382,0.0,0.0,0.0,5160.661930428918
2017-10-31,4633.950329978096,4850.751682032009,6000.616492616693,4573.436762631487,4690.887354632602,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.1753137252438253,0.1753137252438253,0.1753137252438253,0.0,0.0,0.0,0.0,0.0,0.0,0.0626604983518331,0.0626604983518331,0.0626604983518331,0.0,0.0,0.0,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.026758970345485966,0.026758970345485966,0.026758970345485966,0.09789314064153773,0.09789314064153773,0.09789314064153773,0.00043506992185094774,0.00043506992185094774,0.00043506992185094774,0.0,0.0,0.0,5446.34542492141
2017-11-01,4635.6705950231135,4425.217967152367,5652.243829727471,4574.925875513279,4692.977019272315,-0.07981439162827764,-0.07981439162827764,-0.07981439162827764,0.0,0.0,0.0,0.08790927478919061,0.08790927478919061,0.08790927478919061,0.0,0.0,0.0,0.0,0.0,0.0,0.08309270911447511,0.08309270911447511,0.08309270911447511,0.0,0.0,0.0,-0.10458407008108743,-0.10458407008108743,-0.10458407008108743,0.0247696784528098,0.0247696784528098,0.0247696784528098,0.026759141896312736,0.026759141896312736,0.026759141896312736,0.0844492203201086,0.0844492203201086,0.0844492203201086,-0.026577404913428172,-0.026577404913428172,-0.026577404913428172,0.0,0.0,0.0,5043.189035193171
2017-11-02,4637.390860068131,4467.065708308771,5671.422801500206,4576.254086150677,4694.936413093047,-0.03770161812115563,-0.03770161812115563,-0.03770161812115563,0.0,0.0,0.0,0.08903726018980249,0.08903726018980249,0.08903726018980249,0.0,0.0,0.0,0.0,0.0,0.0,0.09843781991993805,0.09843781991993805,0.09843781991993805,0.0,0.0,0.0,-0.046990247540959304,-0.046990247540959304,-0.046990247540959304,0.009288629419803674,0.009288629419803674,0.009288629419803674,0.0,0.0,0.0,0.08063802999999148,0.08063802999999148,0.08063802999999148,-0.05233697160897141,-0.05233697160897141,-0.05233697160897141,0.0,0.0,0.0,5050.291436677829
